crm_id,input_company_name,cleaned_company_name,matched_company_name,companies_house_number,company_status,company_type,date_of_creation,registered_address,match_confidence,match_score,match_reason,api_error,notes,search_term_used
CRM-0011,BrewDog,BrewDog,BREWDOG PLC,SC311560,administration,plc,2006-11-07,"Clyde Offices, 2nd Floor, 48 West George Street, Glasgow, G2 1BP",high,1.00,query='BrewDog' -> exact core match (legal suffix ignored); runner-up=BREWDOG RETAIL LIMITED (0.90),,,BrewDog
CRM-0012,Cazoo Ltd,Cazoo,CAZOO GROUP,BR024177,closed,uk-establishment,2021-09-01,"40 Churchway, London, NW1 1LW",high,1.00,"query='Cazoo Ltd' -> exact core match (legal suffix ignored); top-2 are same entity, picked highest; runner-up=CAZOO GROUP LTD (1.00)",,,Cazoo
CRM-0013,Smart Mobility Ltd,Smart Mobility,SMART MOBILITY LIMITED,11066353,active,ltd,2017-11-15,"103 103 Chestnut Avenue, Buckhurst Hill, IG9 6EP, England",high,1.00,"query='Smart Mobility Ltd' -> exact core match (legal suffix ignored); top-2 are same entity, picked highest; runner-up=SMART MOBILITY LTD (1.00)",,,Smart Mobility
CRM-0014,Oxa,Oxa,OXA LIMITED,03188485,active,ltd,1996-04-19,"Goodridge Court, Goodridge Avenue, Gloucester, Gloucestershire, GL2 5EN",high,1.00,query='Oxa' -> exact core match (legal suffix ignored); runner-up=OXA MART LIMITED (0.86),,,Oxbotica
CRM-0015,Riversimple,Riversimple,RIVERSIMPLE LTD,08635849,dissolved,ltd,2013-08-02,"The White Building, 1-4 Cumberland Place, Southampton, Hampshire, SO15 2NP",high,1.00,query='Riversimple' -> exact core match (legal suffix ignored); runner-up=RIVERSIMPLE IDEAS LIMITED (0.94),,,Riversimple
CRM-0016,Pod Point Group Holdings plc,Pod Point Group Holdings,POD POINT GROUP HOLDINGS LIMITED,12431376,active,ltd,2020-01-29,"222 Gray's Inn Road, London, WC1X 8HB, England",high,1.00,"query='Pod Point Group Holdings plc' -> exact core match (legal suffix ignored); top-2 are same entity, picked highest; runner-up=POD POINT LIMITED (1.00)",,,Pod Point Group Holdings
CRM-0017,TESCO PLC,TESCO,TESCO PLC,00445790,active,plc,1947-11-27,"Tesco House, Shire Park, Kestrel Way, Welwyn Garden City, AL7 1GA, United Kingdom",high,1.00,query='TESCO PLC' -> exact core match (legal suffix ignored); runner-up=TESCO AQUA (1LP) LIMITED (0.78),,,TESCO
CRM-0018,Dyson Ltd UK,Dyson,DYSON UK GROUP LIMITED,07086916,active,ltd,2009-11-25,"Tetbury Hill, Malmesbury, Wiltshire, SN16 0RP",high,1.00,"query='Dyson Ltd UK' -> exact core match (legal suffix ignored); top-2 are same entity, picked highest; runner-up=DYSON UK HOLDINGS LIMITED (1.00)",,,Dyson
CRM-0019,FlixBus,FlixBus,FLIXBUS UK LTD.,11941533,active,ltd,2019-04-11,"Ground Floor, Templeback, 10 Temple Back, Bristol, BS1 6FL, United Kingdom",high,0.95,query='FlixBus' -> exact core match (legal suffix ignored); non-UK HQ penalty,,HQ country is Germany; UK register may have no exact match,FlixBus
CRM-0020,j sainsbury,j sainsbury,J SAINSBURY PLC,00185647,active,plc,1922-11-10,"33 Charterhouse Street, London, EC1M 6HA, England",high,1.00,"query='j sainsbury' -> exact core match (legal suffix ignored); top-2 are same entity, picked highest; runner-up=J SAINSBURY HOLDINGS (1.00)",,,j sainsbury
CRM-0021,Wayve Technologies Ltd,Wayve Technologies,WAYVE TECHNOLOGIES LTD,10924127,active,ltd,2017-08-21,"230 York Way, London, N7 9AG, England",high,1.00,"query='Wayve Technologies Ltd' -> exact core match (legal suffix ignored); top-2 are same entity, picked highest; runner-up=WAYVE TECHNOLOGIES (EXPANSION) LTD (0.99)",,,Wayve Technologies
CRM-0022,Pod Point,Pod Point,POD POINT LIMITED,06851754,active,ltd,2009-03-18,"222 Gray's Inn Road, London, WC1X 8HB, England",high,1.00,"query='Pod Point' -> exact core match (legal suffix ignored); top-2 are same entity, picked highest; runner-up=POD POINT GROUP HOLDINGS LIMITED (1.00)",,,Pod Point
CRM-0023,GRIDSERVE,GRIDSERVE,GRIDSERVE LTD,08562830,active,ltd,2013-06-10,"9 Patford Street, Calne, SN11 0EF, England",high,1.00,"query='GRIDSERVE' -> exact core match (legal suffix ignored); top-2 are same entity, picked highest; runner-up=GRIDSERVE EH LTD (0.96)",,,GRIDSERVE
CRM-0024,Arm Holdings plc - Cambridge,Arm Holdings Cambridge,,,,,,,no_match,0.70,No confident match,,Review manually | No confident winner selected,Arm Holdings Cambridge
CRM-0025,Premier Transport,Premier Transport,PREMIER TRANSPORT LTD,12915451,dissolved,ltd,2020-09-30,"22 Hillmorton Road, Coventry, CV2 1FU, England",high,1.00,"query='Premier Transport' -> exact core match (legal suffix ignored); top-2 are same entity, picked highest; runner-up=PREMIER TRANSPORT LTD (1.00)",,,Premier Transport
CRM-0026,Vertical Aerospac,Vertical Aerospac,,,,,,,no_match,0.72,No confident match,,Review manually | No confident winner selected,Vertical Aerospac
CRM-0027,Greggs plc,Greggs,GREGGS PLC,00502851,active,plc,1951-12-29,"Greggs House, Quorum Business Park, Newcastle Upon Tyne, NE12 8BU, United Kingdom",high,1.00,query='Greggs plc' -> exact core match (legal suffix ignored); runner-up=GREGGS (LEASING) LIMITED (0.88),,,Greggs
CRM-0028,Wrightbus,Wrightbus,WRIGHTBUS LIMITED,NI688967,dissolved,ltd,2022-06-14,"Wrightbus Ltd Lisnafillan, 201 Galgorm Road, Ballymena, BT42 1SA, Northern Ireland",high,1.00,query='Wrightbus' -> exact core match (legal suffix ignored); runner-up=WRIGHTBUS INTERNATIONAL LIMITED (0.87),,,Wrightbus
CRM-0030,Wise (formerly TransferWise),Wise,WISE LIMITED,13211214,active,ltd,2021-02-18,"1st Floor Worship Square, 65 Clifton Street, London, EC2A 4JE, United Kingdom",high,1.00,"query='Wise' -> exact core match (legal suffix ignored); top-2 are same entity, picked highest; runner-up=WISE LTD. (1.00)",,,TransferWise
CRM-0031,Britishvolt Limited,Britishvolt,POWER BY BRITISHVOLT LIMITED,12381543,liquidation,ltd,2019-12-31,"10th Floor 103 Colmore Row, Birmingham, B3 3AG",low,0.84,"query='Britishvolt Limited' -> token=0.50, seq=0.71, exact-word, substring; runner-up=POWER BY BRITISHVOLT SERVICES LIMITED (0.74)",,Review manually,Britishvolt
CRM-0032,Thomas Cook Group plc,Thomas Cook Group,THOMAS COOK GROUP PLC,06091951,liquidation,plc,2007-02-08,"C/O Alixpartners Uk Llp, 6 New Street Square, London, EC4A 3BF",high,1.00,"query='Thomas Cook Group plc' -> exact core match (legal suffix ignored); top-2 are same entity, picked highest; runner-up=THOMAS COOK GROUP UK LIMITED (1.00)",,,Thomas Cook Group
CRM-0033,Zenobe Energy Ltd,Zenobe Energy,ZENOBE ENERGY LIMITED,10436249,active,ltd,2016-10-19,"Burdett House, 15-16 Buckingham Street, London, WC2N 6DU, England",high,1.00,query='Zenobe Energy Ltd' -> exact core match (legal suffix ignored); runner-up=ZENOBE LTD (0.64),,,Zenobe Energy
CRM-0034,Nando's Chickenland Ltd,Nando s Chickenland,NANDO'S CHICKENLAND LIMITED,02580031,active,ltd,1991-02-05,"St Marys House, 42 Vicarage Crescent, London, SW11 3LD",high,1.00,query='Nando's Chickenland Ltd' -> exact core match (legal suffix ignored); runner-up=CHICKENLAND LIMITED (0.59),,,Nando s Chickenland
CRM-0035,Green Energy Solutions,Green Energy Solutions,GREEN ENERGY SOLUTIONS LTD,15711394,dissolved,ltd,2024-05-09,"10 Highlands Close, Hounslow, TW3 4HA, England",high,1.00,"query='Green Energy Solutions' -> exact core match (legal suffix ignored); top-2 are same entity, picked highest; runner-up=GREEN ENERGY SOLUTIONS LTD (1.00)",,,Green Energy Solutions
CRM-0036,Bulb Energy Ltd,Bulb Energy,BULB ENERGY LTD,08469555,administration,ltd,2013-04-02,"C/O TENEO FINANCIAL ADVISORY LIMITED, The Colmore Building 20 Colmore Circus Queensway, Birmingham, B4 6AT",high,1.00,"query='Bulb Energy Ltd' -> exact core match (legal suffix ignored); top-2 are same entity, picked highest; runner-up=GREEN BULB ENERGY LTD (1.00)",,,Bulb Energy
CRM-0037,Voi Technology AB,Voi Technology AB,VOI TECHNOLOGY UK LTD,12616585,active,ltd,2020-05-21,"2nd Floor National House, 60-66 Wardour Street, London, W1F 0TA, England",high,0.95,query='Voi Technology AB' -> exact core match (legal suffix ignored); non-UK HQ penalty; runner-up=VOICE TECHNOLOGY LTD (0.46),,HQ country is Sweden; UK register may have no exact match,Voi Technology AB
CRM-0038,J.C. Bamford Excavators Ltd,J C Bamford Excavators,J.C. BAMFORD EXCAVATORS LIMITED,00561597,active,ltd,1956-02-20,"Lakeside Works, Rocester, Uttoxeter, ST14 5JP",high,1.00,query='J.C. Bamford Excavators Ltd' -> exact core match (legal suffix ignored); runner-up=J.C. BAMFORD EXCAVATORS LEASING LIMITED (0.80),,,J C Bamford Excavators
CRM-0039,OVO Energy,OVO Energy,OVO ENERGY LTD,06890795,active,ltd,2009-04-29,"Floor 5, Crescent, Temple Back, Redcliffe, BS1 6EZ, United Kingdom",high,1.00,query='OVO Energy' -> exact core match (legal suffix ignored); runner-up=OVO (S) ENERGY SERVICES LIMITED (0.74),,,OVO Energy
CRM-0040,www.char.gy,char gy,CHAR.GY LIMITED,10222179,active,ltd,2016-06-09,"55 King William Street, London, EC4R 9AD, England",high,1.00,"query='www.char.gy' -> exact core match (legal suffix ignored); top-2 are same entity, picked highest; runner-up=CHAR.GY ASSETS LIMITED (0.96)",,,char.gy
CRM-0041,Brompton Bicycle Limited,Brompton Bicycle,BROMPTON BICYCLE LIMITED,01261512,active,ltd,1976-06-03,"Brompton Bicycle Ltd Unit 1, Greenford Park, Ockham Drive, Greenford, Middlesex, London, UB6 0FD, England",high,1.00,"query='Brompton Bicycle Limited' -> exact core match (legal suffix ignored); top-2 are same entity, picked highest; runner-up=BROMPTON BICYCLE RETAIL LIMITED (1.00)",,,Brompton Bicycle
CRM-0042,Nyobolt Limited,Nyobolt,NYOBOLT LIMITED,11863045,active,ltd,2019-03-05,"Unit 2 Evolution Business Park Milton Road, Impington, Cambridge, Cambs, CB24 9NG, United Kingdom",high,1.00,query='Nyobolt Limited' -> exact core match (legal suffix ignored),,,Nyobolt
CRM-0043,Global Logistics Ltd,Global Logistics,GLOBAL LOGISTICS LIMITED,06381707,dissolved,ltd,2007-09-26,"1a Chaloner Street, Guisborough, TS14 6QD",high,1.00,"query='Global Logistics Ltd' -> exact core match (legal suffix ignored); top-2 are same entity, picked highest; runner-up=GLOBAL LOGISTICS ADVISORY LIMITED (0.99)",,,Global Logistics
CRM-0044,Ocado Group,Ocado Group,OCADO GROUP PLC,07098618,active,plc,2009-12-08,"Buildings One & Two Trident Place, Mosquito Way, Hatfield, Hertfordshire, AL10 9UL, United Kingdom",high,1.00,"query='Ocado Group' -> exact core match (legal suffix ignored); top-2 are same entity, picked highest; runner-up=OCADO HOLDINGS LIMITED (1.00)",,,Ocado Group
CRM-0045,Arrival Ltd,Arrival,ARRIVAL UK LTD,09475811,insolvency-proceedings,ltd,2015-03-06,"C/O Ernst & Young Llp, 1 More London Place, London, SE1 2AF",high,1.00,query='Arrival Ltd' -> exact core match (legal suffix ignored); runner-up=ARRIVAL AI LTD (0.95),,,Arrival
CRM-0046,OX Delivers,OX Delivers,,,,,,,no_match,0.47,"Best score too low (query='OX Delivers' -> token=0.50, seq=0.83)",,Review manually | No confident winner selected,OX Delivers
CRM-0047,Monzo Bank Ltd,Monzo Bank,MONZO BANK LIMITED,09446231,active,ltd,2015-02-18,"Broadwalk House, 5 Appold Street, London, EC2A 2AG, England",high,1.00,"query='Monzo Bank Ltd' -> exact core match (legal suffix ignored); top-2 are same entity, picked highest; runner-up=MONZO BANK HOLDING GROUP LIMITED (0.97)",,,Monzo Bank
CRM-0048,GYMSHARK LIMITED,GYMSHARK,GYMSHARK LTD,08130873,active,ltd,2012-07-05,"G.S.H.Q. Blythe Valley Park, 3 Central Boulevard, Solihull, B90 8AB, United Kingdom",high,1.00,"query='GYMSHARK LIMITED' -> exact core match (legal suffix ignored); top-2 are same entity, picked highest; runner-up=GYMSHARK GROUP LIMITED (1.00)",,,GYMSHARK
CRM-0049,Nebula Mobility Systems Ltd,Nebula Mobility Systems,,,,,,,no_match,0.61,"Best score too low (query='Nebula Mobility Systems Ltd' -> token=0.67, seq=0.86, acronym)",,Review manually | No confident winner selected,Nebula Mobility Systems
CRM-0050,Deliveroo,Deliveroo,DELIVEROO LIMITED,13227665,active,ltd,2021-02-25,"The River Building Level 1 Cannon Bridge House, 1 Cousin Lane, London, EC4R 3TE, United Kingdom",high,1.00,"query='Deliveroo' -> exact core match (legal suffix ignored); top-2 are same entity, picked highest; runner-up=DELIVEROO SP LTD (0.96)",,,Deliveroo
CRM-0051,Zapmap,Zapmap,ZAPMAP LIMITED,05960749,active,ltd,2006-10-09,"33 Colston Avenue, Bristol, BS1 4UA, England",high,1.00,query='Zapmap' -> exact core match (legal suffix ignored),,,Zapmap
CRM-0052,Northvolt AB,Northvolt AB,,,,,,,no_match,0.03,"Best score too low (query='Northvolt AB' -> token=0.00, seq=0.27; non-UK HQ penalty)",,HQ country is Sweden; UK register may have no exact match | Review manually | No confident winner selected,Northvolt AB
CRM-0053,Rolls-Royce Holdings plc,Rolls Royce Holdings,ROLLS-ROYCE HOLDINGS PLC,07524813,active,plc,2011-02-10,"Kings Place, 90 York Way, London, N1 9FX, United Kingdom",high,1.00,"query='Rolls-Royce Holdings plc' -> exact core match (legal suffix ignored); top-2 are same entity, picked highest; runner-up=ROLLS ROYCE (IRELAND) (0.98)",,,Rolls Royce Holdings
CRM-0054,Revolut Ltd.,Revolut,REVOLUT LTD,08804411,active,ltd,2013-12-06,"30 South Colonnade, London, E14 5HX, United Kingdom",high,1.00,"query='Revolut Ltd.' -> exact core match (legal suffix ignored); top-2 are same entity, picked highest; runner-up=REVOLUT LIMITED (1.00)",,,Revolut
CRM-0055,City Cabs,City Cabs,CITY CABS LIMITED,05715944,dissolved,ltd,2006-02-21,"11 Riverside Road, Southwick, Sunderland, Tyne And Wear, SR5 3JG",high,1.00,"query='City Cabs' -> exact core match (legal suffix ignored); top-2 are same entity, picked highest; runner-up=CITY CABS (DERRY) LIMITED (0.98)",,,City Cabs
CRM-0056,Connect Kerb,Connect Kerb,,,,,,,no_match,0.55,"Best score too low (query='Connect Kerb' -> token=0.50, seq=0.92, acronym)",,Review manually | No confident winner selected,Connect Kerb
CRM-0058,Marks & Spencer,Marks and Spencer,MARKS AND SPENCER HOLDINGS LIMITED,11845975,active,ltd,2019-02-25,"Waterside House, 35 North Wharf Road, London, W2 1NW, United Kingdom",high,1.00,query='Marks & Spencer' -> exact core match (legal suffix ignored); runner-up=MARKS AND SPENCER (A2B) LIMITED (0.80),,,Marks and Spencer
